IPG,909 THIRD AVENUE,NEW YORK,10022,NY,51644,BBG000C90DH9,usd,,Interpublic Group is among the world's largest advertising holding companies based on annual revenue. It provides traditional advertising services along with digital and other services such as public relations through various acquisitions. IPG has made these services available in over 100 countries. The company generates more than 80% of its revenue from developed regions such as the United States and Europe.,https://www.interpublic.com,1971-08-23 00:00:00,12282059435.91,"The Interpublic Group of Companies, Inc.",XNYS,7311,SERVICES-ADVERTISING AGENCIES,57400,CS,378725237
PNR,"REGAL HOUSE, 70 LONDON ROAD",LONDON,TW13QS,X0,77360,,usd,,"Pentair is a global leader in the water treatment industry, with 10,000 employees and a presence in 25 countries. Pentair's business is organized into three segments: pool, water technologies, and flow. The company offers a wide range of water solutions, including energy-efficient swimming pool equipment, filtration solutions, and commercial and industrial pumps. Pentair generated approximately $4.1 billion in revenue in 2023.",https://www.pentair.com,1996-03-04 00:00:00,12338914705.189999,Pentair plc,XNYS,3550,SPECIAL INDUSTRY MACHINERY (NO METALWORKING MACHINERY),10500,CS,165334513
GEN,60 E RIO SALADO PARKWAY,TEMPE,85281,AZ,849399,BBG000BH2JM1,usd,,"Gen is a cybersecurity pure-play that offers security, identity protection, and privacy solutions to individual consumers. The firm's cyber safety offerings, via brands such as Norton, Avast, and LifeLock, have long maintained their positions as some of the most recognizable consumer-focused security and identity-protection products.",https://www.gendigital.com,1989-06-23 00:00:00,13725409745.75,Gen Digital Inc. Common Stock,XNAS,7372,SERVICES-PREPACKAGED SOFTWARE,3700,CS,636909965
IP,6400 POPLAR AVENUE,MEMPHIS,38197,TN,51434,BBG000BM5SR2,usd,,"International Paper manufactures packaging products and cellulose fibers. It accounts for roughly one third of the North American corrugated packaging market. Though it has operations in Brazil, Russia, India, and China, more than three fourths of its sales come from North America. International Paper serves a variety of end markets, including industrial, consumer products, and manufacturing.",https://www.internationalpaper.com,1949-12-21 00:00:00,12028868307.519999,International Paper Co.,XNYS,2621,PAPER MILLS,39000,CS,346353824
CRL,251 BALLARDVALE ST,WILMINGTON,1887,MA,1100682,BBG000BG5BL8,usd,,"Charles River Laboratories was founded in 1947 and is a leading provider of drug discovery and development services. The company's research model & services segment is the leading provider of animal models for laboratory testing, which breeds and delivers animal research models with specific genetic characteristics for preclinical studies around the world. The discovery & safety assessment segment includes services required to take a drug through the early development process, including discovery services. The manufacturing support segment includes microbial solutions, which provides in vitro (non-animal) testing products, biologics testing services, and avian vaccine services.",https://www.criver.com,2000-06-23 00:00:00,12380429547,"Charles River Laboratories International, Inc.",XNYS,8731,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,21400,CS,51349770
LNT,4902 NORTH BILTMORE LANE,MADISON,53718-2148,WI,352541,BBG000DW4Q75,usd,,"Alliant Energy is the parent of two regulated utilities, Interstate Power and Light and Wisconsin Power and Light, serving nearly 985,000 electric customers and 425,000 natural gas-only customers. Both subsidiaries engage in the generation and distribution of electricity and the distribution and transportation of natural gas. Alliant also owns a 16% interest in American Transmission Co.",https://www.alliantenergy.com,1972-06-30 00:00:00,12571963383.37,Alliant Energy Corporation Common Stock,XNAS,4931,ELECTRIC & OTHER SERVICES COMBINED,3281,CS,256100293
KIM,500 NORTH BROADWAY,JERICHO,11753,NY,879101,BBG000CN3S73,usd,,"One of the oldest real estate investment trusts in the United States, Kimco Realty owns interests in 5,282 shopping centers throughout major markets in the U.S., representing roughly 77 million square feet.",https://www.kimcorealty.com,1991-11-22 00:00:00,13298521267.78,Kimco Realty Corp.,XNYS,6798,REAL ESTATE INVESTMENT TRUSTS,639,CS,672321601
TFX,550 E SWEDESFORD RD,WAYNE,19087,PA,96943,BBG000BV59Y6,usd,,"Teleflex is a Wayne, Pennsylvania-based manufacturer of hospital supplies and medical devices primarily in the bloodstream/vascular and surgical areas. The firm reports results across seven segments: vascular access (24% of 2022 sales), interventional (16%), anesthesia (14%), surgical (14%), interventional urology (12%), original-equipment manufacturing (10%), and all other (10%). Geographic exposure for the business is primarily in the U.S., which accounts for 60% of revenue, with international markets making up the remainder.",https://www.teleflex.com,1994-04-28 00:00:00,11792809030.8,Teleflex Incorporated,XNYS,3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,15500,CS,46992664
JNPR,1133 INNOVATION WAY,SUNNYVALE,94089,CA,1043604,BBG000BY33P5,usd,,"Juniper Networks Inc is engaged in designing, developing, and selling products and services for high-performance networks to enable customers to build scalable, reliable, secure, and cost-effective networks for their businesses while achieving agility and improved operating efficiency through automation. The company's high-performance network and service offerings include routing, switching, Wi-Fi, network security, artificial intelligence (AI) or AI-enabled enterprise networking operations (AIOps), and software-defined networking (SDN) technologies. In addition to the company's products, the company offers its customers a variety of services, including maintenance and support, professional services, Software-as-a-Service (""SaaS""), and education and training programs.",https://www.juniper.net,1999-06-25 00:00:00,11907353468.34,Juniper Networks Inc,XNYS,3576,COMPUTER COMMUNICATIONS EQUIPMENT,3374,CS,321907366
NRG,910 LOUISIANA STREET,HOUSTON,77002,TX,1013871,BBG000D8RG11,usd,,"NRG Energy is one of the largest retail energy providers in the U.S., with 5.5 million customers. Its 2023 acquisition of Vivint Smart Home adds 1.9 million home services customers. NRG also is one of the largest U.S. independent power producers, with 13 gigawatts of coal, gas, and oil power generation capacity primarily in Texas. NRG exited Chapter 11 bankruptcy as a stand-alone entity in December 2003.",https://www.nrg.com,1993-10-20 00:00:00,11710401295.32,"NRG Energy, Inc.",XNYS,4911,ELECTRIC SERVICES,6603,CS,225764436
TAP,P.O. BOX 4030,GOLDEN,80401,CO,24545,BBG000BS7KS3,usd,,"Molson Coors owns well-known beer brands including Miller, Coors, Blue Moon, and Carling, and ranks as the second-largest beer maker in both value and volume terms in the U.S., Canada, and the United Kingdom. Through licensing agreements, the firm also brews and distributes beer and hard seltzer under partner brands from Heineken, Anheuser-Busch InBev, Asahi, and Coca-Cola. The brewer uses independent distributors in the U.S. given the three-tier distribution requirements, while using a combination of distributors and an in-house sales team in Canada and Europe. North America remains its largest market, contributing over 80% of total revenue.",https://www.molsoncoors.com,1975-06-10 00:00:00,13281549794.56,Molson Coors Beverage Company Class B,XNYS,2082,MALT BEVERAGES,16500,CS,212606848
ALLE,BLOCK D IVEAGH COURT,DUBLIN 2,0,L2,1579241,,usd,,"Allegion is a global security products company with a portfolio of leading brands such as Schlage, Von Duprin, and LCN. The Ireland-domiciled company was created via a spinoff transaction from Ingersoll-Rand in December 2013. In fiscal 2023, Allegion generated 75% of sales in the United States. The company primarily competes with Sweden-based Assa Abloy and Switzerland-based Dormakaba.",https://www.allegion.com,2013-11-18 00:00:00,11479255810.68,Allegion Public Limited Company,XNYS,7381,"SERVICES-DETECTIVE, GUARD & ARMORED CAR SERVICES",12400,CS,87554388
MGM,3600 LAS VEGAS BLVD S,LAS VEGAS,89109,NV,789570,BBG000C2BXK4,usd,,"MGM Resorts is the largest resort operator on the Las Vegas Strip with 35,000 guest rooms and suites, representing about one fourth of all units in the market. The company's Vegas properties include MGM Grand, Mandalay Bay, Park MGM, Luxor, New York-New York, and Bellagio. The Strip contributed approximately 74% of total EBITDAR in 2022. MGM also owns U.S. regional assets, which represented 31% of 2022 EBITDAR (MGM's Macao EBITDAR was negative in 2022). MGM's U.S. sports and iGaming operations are currently a high-single-digit percentage of its total revenue. The company also operates the 56%-owned MGM China casinos with a new property that opened on the Cotai Strip in early 2018. Further, we estimate MGM will open a resort in Japan in 2030.",https://www.mgmresorts.com,1997-11-12 00:00:00,13813070964.3,MGM RESORTS INTERNATIONAL,XNYS,7011,HOTELS & MOTELS,75000,CS,326550141
EVRG,1200 MAIN STREET,KANSAS CITY,64105,MO,1711269,BBG00H433CR2,usd,,"Evergy is a regulated electric utility serving eastern Kansas and western Missouri. Major operating subsidiaries include Evergy Metro, Evergy Kansas Central, Evergy Missouri West, and Evergy Transmission Co. The utility has a combined rate base of approximately $19 billion, about half in Kansas and the rest split between Missouri and federal jurisdiction. Evergy is one of the largest wind energy suppliers in the U.S.",https://investors.evergy.com,1949-09-01 00:00:00,11626167511.77,"Evergy, Inc.",XNAS,4931,ELECTRIC & OTHER SERVICES COMBINED,4512,CS,229720757
ROL,2170 PIEDMONT RD NE,ATLANTA,30324,GA,84839,BBG000BSBBP1,usd,,"Rollins is a global leader in route-based pest-control services, with operations spanning North, Central and South America, Europe, the Middle East and Africa and Australia. Its portfolio of pest-control brands includes the prominent Orkin brand, market leader in the U.S., where it boasts near national coverage, and in Canada. Residential pest and termite prevention dominates the services provided by Rollins, owing to the group's ongoing focus on U.S. and Canadian markets.",https://www.rollins.com,1968-08-12 00:00:00,20018327166.18,"Rollins, Inc.",XNYS,7340,SERVICES-TO DWELLINGS & OTHER BUILDINGS,19031,CS,483885114
HII,4101 WASHINGTON AVENUE,NEWPORT NEWS,23607,VA,1501585,BBG001KJ2HM9,usd,,"Huntington Ingalls Industries is the largest independent military shipbuilder in the U.S., spun off of Northrop Grumman in 2011. It operates three segments, two of which are storied shipyards: Ingalls produces non-nuclear-powered ships including amphibious landing ships and Arleigh Burke-class destroyers while Newport News produces nuclear-powered ships as the only producer of Gerald Ford-class aircraft carriers and a major subcontractor on Virginia and Columbia-class nuclear submarines. Huntington Ingalls shares production of destroyers and nuclear submarines with General Dynamics' Bath Iron Works and Electric Boat shipyards, respectively. The company's Mission Technologies segment produces uncrewed sea vessels and provides a range of IT and other services to U.S. government agencies.",https://www.huntingtoningalls.com,2011-03-22 00:00:00,11407264645.31,"Huntington Ingalls Industries, Inc.",XNYS,3730,SHIP & BOAT BUILDING & REPAIRING,44000,CS,39590687
KMX,12800 TUCKAHOE CREEK PARKWAY,RICHMOND,23238,VA,1170010,BBG000BLMZK6,usd,,"CarMax sells, finances, and services used and new cars through a chain of about 240 used retail stores. It was formed in 1993 as a unit of Circuit City and spun off into an independent company in late 2002. Used-vehicle sales typically account for about 83% of revenue (78% in fiscal 2023 due to the chip shortage) and wholesale about 13% (20% in fiscal 2023), with the remaining portion composed of extended service plans and repair. In fiscal 2023, the company retailed and wholesaled 807,823, and 585,071 used vehicles, respectively. CarMax is the largest used-vehicle retailer in the U.S. but still estimates that it has only about 4% U.S. market share of vehicles 0-10 years old in 2022. It seeks over 5% share by the end of calendar 2025. CarMax is based in Richmond, Virginia.",https://www.carmax.com,1997-02-04 00:00:00,11152395779.58,CarMax Inc.,XNYS,5500,RETAIL-AUTO DEALERS & GASOLINE STATIONS,35610,CS,157921209
WRK,1000 ABERNATHY ROAD NE,ATLANTA,30328,GA,1732845,BBG008NXC572,usd,,"WestRock manufactures corrugated packaging and consumer packaging, such as folding cartons and paperboard. After the merger of RockTenn and MeadWestvaco in fall 2015, WestRock became the largest North American producer of solid bleached sulfate and the second-largest producer of containerboard, which is used in the production of shipping containers.",https://www.westrock.com,1994-03-02 00:00:00,11242294481.25,WestRock Company,XNYS,2650,PAPERBOARD CONTAINERS & BOXES,56100,CS,256966731
TECH,614 MCKINLEY PL N E,MINNEAPOLIS,55413,MN,842023,BBG000C15114,usd,,"Based in Minnesota, Bio-Techne is a life sciences manufacturer supplying consumables and instruments for the pharma, biotech, academic, and diagnostic markets. The company reports in two segments, protein sciences (75% of revenue), and diagnostics and genomics (25%). The protein-focused segment makes equipment and associated consumables for protein characterization and analysis and sells antibodies for research and clinical purposes. In diagnostics, Bio-Techne provides controls and calibrators for diagnostic manufacturers and has a portfolio of diagnostic oncology assays. The United States accounts for about 55% of revenue, and the firm also has operations in EMEA (20% of sales), the U.K. (5%), and APAC (15%), with the rest of the world accounting for the remaining 5%.",https://www.bio-techne.com,1992-12-09 00:00:00,11273787648.2,Bio-Techne Corp.,XNAS,2836,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",3050,CS,157191685
AES,4300 WILSON BOULEVARD,ARLINGTON,22203,VA,874761,BBG000C23KJ3,usd,,"AES is a global power company. Its current generation portfolio as of year-end 2022 consists of over 32 gigawatts of generation including renewable energy (46%), gas (32%), coal (20%), and oil (2%). AES has majority ownership and operates six electric utilities distributing power to 2.6 million customers.",https://www.aes.com,1991-06-27 00:00:00,11082360529.25,AES Corporation,XNYS,4991,COGENERATION SERVICES & SMALL POWER PRODUCERS,9100,CS,669629035
DAY,3311 EAST OLD SHAKOPEE ROAD,MINNEAPOLIS,55425,MN,1725057,BBG005D7PF34,usd,,"Dayforce provides payroll and human capital management solutions targeting clients with 100-100,000 employees. Following the 2012 acquisition of Dayforce, Dayforce pivoted away from its legacy on-premises Bureau business to become a cloud HCM provider. As of fiscal 2022, about 80% of group revenue was derived from the flagship Dayforce platform geared toward enterprise clients. The remaining revenue is about evenly split between cloud platform Powerpay, targeting small businesses in Canada, and legacy Bureau products.",https://www.dayforce.com,2018-04-26 00:00:00,10926933000,"Dayforce, Inc.",XNYS,7372,SERVICES-PREPACKAGED SOFTWARE,8526,CS,156300000
INCY,1801 AUGUSTINE CUT-OFF,WILMINGTON,19803,DE,879169,BBG000BNPSQ9,usd,,"Incyte focuses on the discovery and development of small-molecule drugs. The firm's lead drug, Jakafi, treats two types of rare blood cancer and graft versus host disease and is partnered with Novartis. Incyte's other marketed drugs include rheumatoid arthritis treatment Olumiant (licensed to Lilly), and oncology drugs Iclusig (chronic myeloid leukemia), Pemazyre (cholangiocarcinoma), Tabrecta (lung cancer), and Monjuvi (diffuse large B-cell lymphoma). The firm's first dermatology product, Opzelura, was approved in 2021 for atopic dermatitis and 2022 for vitiligo. Incyte's pipeline includes a broad array of oncology and dermatology programs.",https://www.incyte.com,1993-11-03 00:00:00,13545661302.24,Incyte Genomics Inc,XNAS,8731,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,2524,CS,224526128
QRVO,7628 THORNDIKE ROAD,GREENSBORO,27409,NC,1604778,BBG007TJF1N7,usd,,"Qorvo represents the combined entity of RF Micro Devices and TriQuint Semiconductor, which merged in January 2015. The company specializes in radio frequency filters, power amplifiers, and front-end modules used in many of the world's most advanced smartphones. Qorvo also has a suite of products sold into a variety of nonsmartphone end markets, such as wireless base stations, cable TV and networking equipment, and infrastructure and military applications.",https://www.qorvo.com,2015-01-02 00:00:00,10802806965.62,"Qorvo, Inc.",XNAS,3674,SEMICONDUCTORS & RELATED DEVICES,8500,CS,96548458
FFIV,801 5TH AVENUE,SEATTLE,98104,WA,1048695,BBG000CXYSZ6,usd,,"F5 is a market leader in the application delivery controller market. The company sells products for security, application performance, and automation. Its three customer verticals are enterprises, service providers, and government entities. Revenue is evenly split between its services business and products business with revenue trending toward products due to software adoption. The Seattle-based firm was incorporated in 1996, has about 6,500 employees, and generates about 55% its revenue within the Americas, 25% in EMEA, and 20% in APAC/Japan.",https://www.f5.com,1999-06-04 00:00:00,10649220552.880001,"F5, Inc. Common Stock",XNAS,3576,COMPUTER COMMUNICATIONS EQUIPMENT,6524,CS,58806232
UDR,1745 SHEA CENTER DRIVE,HIGHLANDS RANCH,80129,CO,74208,BBG000C41023,usd,,"UDR is a real estate investment trust that owns, operates, acquires, renovates, develops, redevelops, disposes of, and manages multifamily apartment communities in targeted markets located in the United States. The company has two reportable segments; Same-Store Communities segment represents those communities acquired, developed, and stabilized prior to January 1, 2021, and held as of December 31, 2022, and Non-Mature Communities/Other segment represents those communities that do not meet the criteria to be included in Same-Store Communities, including, but not limited to, recently acquired, developed and redeveloped communities, and the non-apartment components of mixed-use properties. The company generates key revenue from Same-Store Communities.",https://www.udr.com,1990-05-07 00:00:00,11950835011.5,"UDR, Inc.",XNYS,6798,REAL ESTATE INVESTMENT TRUSTS,1410,CS,329224105
BBWI,THREE LIMITED PKWY,COLUMBUS,43230,OH,701985,BBG000BNGTQ7,usd,,"Bath & Body Works is a specialty home fragrance and fragrant body care retailer operating under the Bath & Body Works, C.O. Bigelow, and White Barn brands. The company generates most of its business in North America, with less than 5% of sales from international markets in fiscal 2022. For fiscal 2022, 72% of sales stemmed from the brick-and-mortar network (which was composed of more than 1,800 retail stores), similar to 2021 levels, as consumer shopping patterns remained to normal. Future growth is expected from store reformatting, digital and international channels, as well as adjacent category expansion.",https://www.bbwinc.com,1992-03-17 00:00:00,10488162280.640001,"Bath & Body Works, Inc.",XNYS,5621,RETAIL-WOMEN'S CLOTHING STORES,57200,CS,225940592
GL,3700 SOUTH STONEBRIDGE DRIVE,MCKINNEY,75070,TX,320335,BBG000BVD6X4,usd,,"Globe Life Inc is an insurance holding company. It provides a variety of life and supplemental health insurance products and annuities to a broad base of customers. The company's core operations are organized into four reportable segments: life insurance, supplemental health insurance, annuities, and investments. Investment activities, conducted by the investment segment, focus on seeking investments with a yield and term appropriate to support the insurance product obligations. These investments generally consist of fixed maturities and, over the long term, the expected yields are considered when setting insurance premium rates and product profitability expectations.",https://www.globelifeinsurance.com,1980-12-31 00:00:00,11914491296.6,Globe Life Inc.,XNYS,6311,LIFE INSURANCE,3543,CS,94118740
TPR,10 HUDSON YARDS,NEW YORK,10001,NY,1116132,BBG000BY29C7,usd,,"Coach, Kate Spade, and Stuart Weitzman are Tapestry's fashion and accessory brands. The firm's products are sold through about 1,400 company-operated stores, wholesale channels, and e-commerce in North America (66% of fiscal 2023 sales), Europe, Asia (29% of fiscal 2023 sales), and elsewhere. Coach (75% of fiscal 2023 sales) is best known for affordable luxury leather products. Kate Spade (21% of fiscal 2023 sales) is known for colorful patterns and graphics. Women's handbags and accessories produced 69% of Tapestry's sales in fiscal 2023. Stuart Weitzman (4% of sales) generates nearly all its revenue from women's footwear. In August 2023, Tapestry agreed to acquire rival Capri and its three brands, Michael Kors, Versace, and Jimmy Choo.",https://www.tapestry.com,2000-10-05 00:00:00,10771034591.84,"Tapestry, Inc. Common Stock",XNYS,3100,LEATHER & LEATHER PRODUCTS,20600,CS,229366154
BF.B,850 DIXIE HWY,LOUISVILLE,40210,KY,14693,BBG000BD2NY8,usd,,"Brown-Forman is a U.S.-based manufacturer of premium distilled spirits that generates close to 70% of revenues in the whiskey category, under well-known Tennessee whiskey brand Jack Daniel's and bourbon brands Woodford Reserve and Old Forester. It also manufactures and distributes tequila, vodka, rum, gin, and premium wines. The company generates 47% of sales from its home market, while the bulk of international revenues come from Europe, Australia, and Latin America. The Brown family controls over 50% of the economic interests and a 67% voting power of the company.",https://www.brown-forman.com,1972-06-30 00:00:00,27857082552.39,Brown-Forman Corporation Class B,XNYS,2080,BEVERAGES,5600,CS,475620327
NI,801 EAST 86TH AVE,MERRILLVILLE,46410-6272,IN,1111711,BBG000BPZBB6,usd,,"NiSource is one of the nation's largest natural gas distribution companies with approximately 3.2 million customers in Indiana, Kentucky, Maryland, Ohio, Pennsylvania, and Virginia. NiSource's electric utility transmits and distributes electricity in northern Indiana to about 500,000 customers. The regulated electric utility also owns more than 3,000 megawatts of generation capacity, including coal, natural gas, and renewable energy.",https://www.nisource.com,1988-03-04 00:00:00,11643490136.25,NiSource Inc.,XNYS,4931,ELECTRIC & OTHER SERVICES COMBINED,7411,CS,443561529
CTLT,14 SCHOOLHOUSE ROAD,SOMERSET,8873,NJ,1596783,BBG005XR47P5,usd,,"Catalent is a contract development and manufacturing organization, or CDMO. It operates under four segments: biologics, softgel and oral technologies, oral and specialty delivery, and clinical supply services. Catalent derives its revenues primarily from long-term supply agreements with pharmaceutical customers. The company provides a range of development and manufacturing solutions for drugs, protein-based biologics, cell and gene therapies, and consumer health products throughout the entire life cycle of a product from the drug development process to commercial supply. Catalent has over 50 facilities across four continents.",https://www.catalent.com,2014-07-31 00:00:00,10526162192,"CATALENT, INC.",XNYS,2834,PHARMACEUTICAL PREPARATIONS,17219,CS,180737675
CPT,11 GREENWAY PLAZA,HOUSTON,77046,TX,906345,BBG000BB0V03,usd,,"Camden Property Trust is a real estate investment trust primarily engaged in the acquisition, management, and development of multifamily apartment communities across the United States. The company's real estate portfolio consists primarily of apartment properties throughout the Sun Belt. Houston, Dallas, Las Vegas, and Atlanta represent some of Camden's largest housing markets in terms of apartment units. The firm derives nearly all of its revenue from the leasing of properties to tenants through short-term agreements. Camden Property derives the majority of its revenue from the Washington D.C., Los Angeles, Houston, Atlanta, and southeastern Florida areas.",https://www.camdenliving.com,1993-07-22 00:00:00,10375074220,Camden Property Trust,XNYS,6798,REAL ESTATE INVESTMENT TRUSTS,1650,CS,108742000
EMN,PO BOX 511,KINGSPORT,37660,TN,915389,BBG000BLW530,usd,,"Established in 1920 to produce chemicals for Eastman Kodak, Eastman Chemical has grown into a global specialty chemical company with manufacturing sites around the world. The company generates the majority of its sales outside of the United States, with a strong presence in Asian markets. During the past several years, Eastman has sold noncore businesses, choosing to focus on higher-margin specialty product offerings.",https://www.eastman.com,1994-01-01 00:00:00,10057533755.31,Eastman Chemical Company,XNYS,2821,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS",14000,CS,117343761
NWSA,1211 AVENUE OF THE AMERICAS,NEW YORK,10036,NY,1564708,BBG0035LY913,usd,,"News Corporation is a diversified media conglomerate with significant presence in the U.S, the U.K., and Australia. Key mastheads include The Wall Street Journal, Herald Sun, and The Times. The company also has a strong presence in the Australian pay-TV market through Fox Sports, Foxtel, and associated streaming platforms (all 65%-owned), while its 61%-owned REA Group is the dominant real estate classified business in Australia. In addition, it owns HarperCollins, one of the largest book publishers in the world, and also has a substantial digital property advertising business (Move) in the U.S.",https://www.newscorp.com,2013-06-19 00:00:00,14838247113.439999,News Corporation Class A Common Stock,XNAS,2711,NEWSPAPERS: PUBLISHING OR PUBLISHING & PRINTING,25000,CS,568951193
REG,ONE INDEPENDENT DRIVE,JACKSONVILLE,32202,FL,910606,BBG000BL46Q4,usd,,"Regency Centers is the largest shopping center-focused retail REIT. The company's portfolio includes an interest in 480 properties, which includes nearly 57 million square feet of retail space following the completion of the Urstadt Biddle acquisition in August 2023. The portfolio is geographically diversified with 22 regional offices and no single market representing more than 14% of total company net operating income. Regency's retail portfolio is primarily composed of grocery-anchored centers, with 80% of properties featuring a grocery anchor and grocery stores representing 20% of annual base rent.",https://www.regencycenters.com,1993-10-29 00:00:00,11299899075.88,Regency Centers Corporation,XNAS,6798,REAL ESTATE INVESTMENT TRUSTS,497,CS,184578554
MOS,101 EAST KENNEDY BLVD.,TAMPA,33602,FL,1285785,BBG000BFXHL6,usd,,"Formed in 2004 by the combination of IMC Global and Cargill's fertilizer business, Mosaic is one of the largest phosphate and potash producers in the world. The company's assets include phosphate rock mines in Florida, Brazil, and Peru and potash mines in Saskatchewan, New Mexico, and Brazil. Mosaic also runs a large fertilizer distribution operation in Brazil through its Mosiac Fertilizantes business, which the company acquired from Vale in 2018.",https://www.mosaicco.com,2004-10-25 00:00:00,9880235804.65,The Mosaic Company,XNYS,2870,AGRICULTURAL CHEMICALS,13570,CS,326835455
UHS,367 S GULPH RD,KING OF PRUSSIA,19406,PA,352915,BBG000CB8Q50,usd,,"Universal Health Services Inc owns and operates acute care hospitals, behavior health centers, surgical hospitals, ambulatory surgery centers, and radiation oncology centers. The firm operates in two key segments: Acute Care Hospital Services and Behavioral Health Services. The Acute Care Hospital Services segment includes the firm's acute care hospitals, surgical hospitals, and surgery and oncology centers.",https://www.uhs.com,1991-06-07 00:00:00,11146646363.2,"Universal Health Services, Inc. Class B",XNYS,8062,"SERVICES-GENERAL MEDICAL & SURGICAL HOSPITALS, NEC",93800,CS,68258704
WYNN,3131 LAS VEGAS BOULEVARD SOUTH,LAS VEGAS,89109,NV,1174922,BBG000LD9JQ8,usd,,"Wynn Resorts operates luxury casinos and resorts. The company was founded in 2002 by Steve Wynn, the former CEO. The company operates four megaresorts: Wynn Macau and Encore in Macao and Wynn Las Vegas and Encore in Las Vegas. Cotai Palace opened in August 2016 in Macao, and Encore Boston Harbor in Massachusetts opened June 2019. We expect the company to open a new building next to its existing Wynn Palace resort in around 2028. The company also operates Wynn Interactive, a digital sports betting and iGaming platform. The company received 76% and 24% of its 2019 prepandemic EBITDA from Macao and Las Vegas, respectively.",https://www.wynnresorts.com,2002-10-25 00:00:00,11563410763.34,Wynn Resorts Ltd,XNAS,7011,HOTELS & MOTELS,27000,CS,112945993
HSIC,135 DURYEA RD,MELVILLE,11747,NY,1000228,BBG000BNMMJ3,usd,,"Henry Schein Inc is a solutions company for healthcare professionals powered by a network of people and technology. The company is a provider of healthcare products and services primarily to office-based dental and medical practitioners, as well as alternate sites of care. The company operates in two reportable segments; health care distribution and technology & value-added services. The healthcare distribution segment is engaged in combining global dental and medical businesses and distributes consumable products, small equipment, laboratory products, and Vitamins. The technology and value-added services reportable segment provides software, technology & other value-added services to health care practitioners. The majority of revenue is derived from the health care distribution segment.",https://www.henryschein.com,1995-11-03 00:00:00,9757070025.69,Henry Schein Inc,XNAS,5047,"WHOLESALE-MEDICAL, DENTAL & HOSPITAL EQUIPMENT & SUPPLIES",24000,CS,129938341
MTCH,8750 NORTH CENTRAL EXPRESSWAY,DALLAS,75231,TX,891103,BBG00VT0KNC3,usd,,"Match Group is a provider of online dating products. The firm became public in 2015 and was more than 80% owned by IAC/InterActiveCorp until IAC spun it off in 2020. The company has a vast portfolio of different online dating service providers, including Tinder, Hinge, BLK, Chispa, Match.com, OkCupid, PlentyOfFish, and Meetic. Match Group has more than 45 brands of online dating sites and/or apps, from which it generates user fee revenue (95%) and advertising revenue (5%).",https://www.mtch.com,1992-12-28 00:00:00,9985740330,"Match Group, Inc",XNAS,7370,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",2720,CS,275773000
AOS,11270 WEST PARK PLACE,MILWAUKEE,53224,WI,91142,BBG000BC1L02,usd,,"A.O. Smith Corporation manufactures and markets comprehensive lines of residential and commercial gas, gas tankless, and electric water heaters. Supplementary products include water heating equipment, condensing and noncondensing boilers, and water system tanks. The company's two operating segments are by geographic region: North America (majority of total revenue) and the Rest of the World. A material portion of sales in North America derive from replacing existing products, and the company utilizes a wholesale distribution channel and multiple selling locations. The Rest of the World segment sells majorly in Asian countries and operates sales offices to expand distribution and market its product portfolio.",https://www.aosmith.com,1984-09-07 00:00:00,11809462471.85,A.O. Smith Corporation,XNYS,3630,HOUSEHOLD APPLIANCES,12000,CS,147195095
AAL,1 SKYVIEW DRIVE,FORT WORTH,76155,TX,6201,BBG005P7Q881,usd,,"American Airlines is the world's largest airline by aircraft, capacity, and scheduled revenue passenger miles. Its major U.S. hubs are Charlotte, Chicago, Dallas/Fort Worth, Los Angeles, Miami, New York, Philadelphia, Phoenix, and Washington, D.C. It generates over 30% of U.S. airline revenue connecting Latin America with destinations in the United States. After completing a major fleet renewal, the company has the youngest fleet of U.S. legacy carriers.",https://www.americanairlines.in,2013-12-10 00:00:00,9676700509.68,American Airlines Group Inc.,XNAS,4512,"AIR TRANSPORTATION, SCHEDULED",132800,CS,654273192
APA,2000 POST OAK BLVD,HOUSTON,77056,TX,1841666,BBG00YTS96G2,usd,,"Based in Houston, APA is an independent exploration and production company. It operates primarily in the U.S., Egypt, the North Sea, and Suriname. At year-end 2022, proved reserves totaled 890 million barrels of oil equivalent, with net reported production of 400 thousand boe/day that year (64% of which was oil and natural gas liquids, with the remainder natural gas).",https://www.apacorp.com,1969-05-27 00:00:00,9480839807.76,APA Corporation Common Stock,XNAS,1311,CRUDE PETROLEUM & NATURAL GAS,2273,CS,301553429
BXP,800 BOYLSTON STREET,BOSTON,2199,MA,1037540,BBG000BS5CM9,usd,,"Boston Properties owns over 190 properties consisting of approximately 53 million rentable square feet of space. The portfolio is dominated by office buildings and is spread across major cities such as New York, Boston, San Francisco, Los Angeles, Seattle, and the Washington, D.C., region. The real estate investment trust also owns limited retail, hotel, and residential properties.",https://www.bxp.com,1997-06-18 00:00:00,10314153713.52,"Boston Properties, Inc.",XNYS,6798,REAL ESTATE INVESTMENT TRUSTS,780,CS,156940866
